particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	n_folds	train_folds	mean_items_per_fold	mean_member_targets_per_item	mean_selected_sites	baseline_log_prob_mean	baseline_log_prob_mean_sd	baseline_log_prob_mean_ci_low	baseline_log_prob_mean_ci_high	reference_log_prob_mean	reference_log_prob_mean_sd	reference_log_prob_mean_ci_low	reference_log_prob_mean_ci_high	patched_log_prob_mean	patched_log_prob_mean_sd	patched_log_prob_mean_ci_low	patched_log_prob_mean_ci_high	baseline_log_prob_per_token_mean	baseline_log_prob_per_token_mean_sd	baseline_log_prob_per_token_mean_ci_low	baseline_log_prob_per_token_mean_ci_high	reference_log_prob_per_token_mean	reference_log_prob_per_token_mean_sd	reference_log_prob_per_token_mean_ci_low	reference_log_prob_per_token_mean_ci_high	patched_log_prob_per_token_mean	patched_log_prob_per_token_mean_sd	patched_log_prob_per_token_mean_ci_low	patched_log_prob_per_token_mean_ci_high	patched_metric_change_mean	patched_metric_change_mean_sd	patched_metric_change_mean_ci_low	patched_metric_change_mean_ci_high	effect_score_mean	effect_score_mean_sd	effect_score_mean_ci_low	effect_score_mean_ci_high	normalized_effect_mean	normalized_effect_mean_sd	normalized_effect_mean_ci_low	normalized_effect_mean_ci_high	effect_positive_fraction	effect_positive_fraction_sd	effect_positive_fraction_ci_low	effect_positive_fraction_ci_high	localized_stronger_than_random_mean_fraction	localized_stronger_than_random_mean_fraction_sd	localized_stronger_than_random_mean_fraction_ci_low	localized_stronger_than_random_mean_fraction_ci_high	localized_random_cdf_mean	localized_random_cdf_mean_sd	localized_random_cdf_mean_ci_low	localized_random_cdf_mean_ci_high	localized_stronger_than_random_mean_fraction_items	patched_metric_change_localized_minus_random_mean_mean	effect_score_localized_minus_random_mean_mean	normalized_effect_localized_minus_random_mean_mean	source_path	direction	group	condition	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	random_mean	2	0,1	16.0	15.625	1.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.393186402715042	1.323511974375861	-18.32905069477781	-16.457322110652274	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6451692978387045	0.0278636665805555	-0.6648718854265363	-0.6254667102508726	-0.0059430014709056	0.0042795908820261	-0.0089691292042904	-0.0029168737375208	-0.0059430014709056	0.0042795908820261	-0.0089691292042904	-0.0029168737375208	-6.773012858925649	9.63167557943392	-13.583635975332244	0.0376102574809447	1.0	0.0	1.0	1.0													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0059430014709056	0.0029168737375208	0.0089691292042904	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	random_mean	2	0,1	16.0	15.625	3.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.856650518166965	1.5190145326069495	-18.930755994894252	-16.78254504143968	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6640024646507416	0.0231374784388608	-0.6803631325544177	-0.6476417967470657	-0.0247761682829428	0.0004465972596687	-0.025091960233714	-0.0244603763321717	-0.0247761682829428	0.0004465972596687	-0.025091960233714	-0.0244603763321717	-56.75285314960821	80.40460517120823	-113.6074947047965	0.1017884055800819	0.96875	0.0441941738241592	0.9375	1.0													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0247761682829428	0.0244603763321717	0.025091960233714	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	random_mean	2	0,1	16.0	15.625	5.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.621820501610397	1.7580568523653803	-18.864954423629435	-16.37868657959136	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6534417771998737	0.0116253376389177	-0.6616621322779357	-0.6452214221218118	-0.0142154808320749	0.0119587380596117	-0.0226715856084601	-0.0057593760556898	-0.0142154808320749	0.0119587380596117	-0.0226715856084601	-0.0057593760556898	-82.44322549477283	116.62502015411177	-164.90956810176303	0.0231171122173507	0.96875	0.0441941738241592	0.9375	1.0													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0142154808320749	0.0057593760556898	0.0226715856084601	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	2	0,1	16.0	15.625	10.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.460838964955897	1.435684841069905	-18.47602145172316	-16.445656478188635	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6482842838445433	0.0242019040881431	-0.6653976143428957	-0.6311709533461908	-0.0090579874767444	0.0006178283896136	-0.0094948581206498	-0.008621116832839	-0.0090579874767444	0.0006178283896136	-0.0094948581206498	-0.008621116832839	-53.37575954173436	75.5390312776094	-106.78992080239468	0.0384017189259565	0.96875	0.0441941738241592	0.9375	1.0													localization/results/component_transfer_runs/20260728_llama3_instruct_exclusive_just_only_cross_patch/exclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	exclusive	random	0.0090579874767444	0.008621116832839	0.0094948581206498	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	localized	2	0,1	16.0	15.625	1.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.466214246441496	1.488743627372757	-18.51891496080503	-16.41351353207796	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6484347473456173	0.0232588777716824	-0.6648812575407631	-0.6319882371504717	-0.0092084509778186	0.0003251979268471	-0.00943840063712	-0.0089785013185172	-0.0092084509778186	0.0003251979268471	-0.00943840063712	-0.0089785013185172	-106.15621903829472	150.1801063396441	-212.34959063037388	0.0371525537844384	0.9375	0.0	0.9375	0.9375	0.875	0.0	0.875	0.875	0.8515625	0.0110485434560398	0.84375	0.859375	0.875	-0.0080467618801798	0.0080467618801798	-121.29060154437884	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0092084509778186	0.0089785013185172	0.00943840063712	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	localized	2	0,1	16.0	15.625	3.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.739531096557627	1.4566594023708466	-18.7695448378532	-16.709517355262058	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6602730152520013	0.0264223145055685	-0.6789564130135325	-0.64158961749047	-0.0210467188842025	0.002838238807039	-0.0230536567912866	-0.0190397809771184	-0.0210467188842025	0.002838238807039	-0.0230536567912866	-0.0190397809771184	-97.57725072104029	138.1298454466049	-195.24980112058435	0.0952996785037886	0.96875	0.0441941738241592	0.9375	1.0	0.9375	0.0883883476483184	0.875	1.0	0.9375	0.0662912607362388	0.890625	0.984375	0.9375	-0.0182212576543144	0.0182212576543144	-89.59279933058436	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0210467188842025	0.0190397809771184	0.0230536567912866	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	localized	2	0,1	16.0	15.625	5.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.97824931600782	1.5463555153521689	-19.07168778703856	-16.884810844977082	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.670224032403197	0.0240600902987259	-0.6872370854093868	-0.6532109793970072	-0.0309977360353982	0.0004760146001964	-0.0313343291871409	-0.0306611428836555	-0.0309977360353982	0.0004760146001964	-0.0313343291871409	-0.0306611428836555	-111.70102724826602	158.15205984480127	-223.53142122314568	0.1293667266136421	0.96875	0.0441941738241592	0.9375	1.0	0.9375	0.0883883476483184	0.875	1.0	0.9375	0.0662912607362388	0.890625	0.984375	0.9375	-0.0284691709713503	0.0284691709713503	-127.88272769214402	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0309977360353982	0.0306611428836555	0.0313343291871409	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	localized	2	0,1	16.0	15.625	10.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-18.519819108400867	1.5622138120320666	-19.624471088552028	-17.415167128249706	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6930302352879283	0.0266767614598468	-0.711893554216282	-0.6741669163595747	-0.0538039389201296	0.0030926857613172	-0.0559907979940361	-0.051617079846223	-0.0538039389201296	0.0030926857613172	-0.0559907979940361	-0.051617079846223	-147.83074089250397	209.38841444574808	-295.8907086489917	0.2292268639837571	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.9921875	0.0110485434560398	0.984375	1.0	1.0	-0.050384675063867	0.050384675063867	-199.30501188712964	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0538039389201296	0.051617079846223	0.0559907979940361	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	localized	2	0,1	16.0	15.625	1.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.333378031408337	1.431237298980166	-18.34541563100433	-16.32134043181234	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6428703269487659	0.0236896071564989	-0.6596214088127716	-0.6261192450847601	-0.003644030580967	0.0001055314579694	-0.0037186525905257	-0.0035694085714084	-0.003644030580967	0.0001055314579694	-0.0037186525905257	-0.0035694085714084	65.0642133068338	91.99287786312696	0.0154255489509089	130.1130010647167	0.84375	0.1325825214724776	0.75	0.9375	0.71875	0.0441941738241592	0.6875	0.75	0.6875	0.0220970869120796	0.671875	0.703125	0.71875	-0.002487935430662	0.002487935430662	68.74347263150885	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.003644030580967	0.0035694085714084	0.0037186525905257	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	3	localized	2	0,1	16.0	15.625	3.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.448298048960005	1.4002831957148163	-18.43844779223152	-16.45814830568849	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6482524612532923	0.0253123761934028	-0.6661510141075924	-0.6303539083989922	-0.0090261648854935	0.0017283004948733	-0.0102482578853465	-0.0078040718856405	-0.0090261648854935	0.0017283004948733	-0.0102482578853465	-0.0078040718856405	142.45326633139624	201.40109031557137	0.0411896308914127	284.86534303190103	0.9375	0.0	0.9375	0.9375	0.875	0.0	0.875	0.875	0.8046875	0.0110485434560398	0.796875	0.8125	0.875	-0.0066767168984362	0.0066767168984362	110.5759288707136	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0090261648854935	0.0078040718856405	0.0102482578853465	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	5	localized	2	0,1	16.0	15.625	5.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.59426994114356	1.5029442138482134	-18.657011986500716	-16.5315278957864	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6541198284258318	0.0202661267456533	-0.6684501440760694	-0.6397895127755943	-0.014893532058033	0.0033179489528762	-0.0172396762622426	-0.0125473878538234	-0.014893532058033	0.0033179489528762	-0.0172396762622426	-0.0125473878538234	141.91201703421217	200.61716411854155	0.0542598635769101	283.7697742048474	0.90625	0.0441941738241592	0.875	0.9375	0.78125	0.0441941738241592	0.75	0.8125	0.78125	0.0	0.78125	0.78125	0.78125	-0.013162082476425	0.013162082476425	64.09523568100462	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.014893532058033	0.0125473878538234	0.0172396762622426	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	10	localized	2	0,1	16.0	15.625	10.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.697602028095254	1.3894276287848846	-18.68007572637699	-16.715128329813517	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6572634424800223	0.0228210175661101	-0.6734003387545962	-0.6411265462054485	-0.0180371461122235	0.0007630581324194	-0.0185767096920968	-0.0174975825323502	-0.0180371461122235	0.0007630581324194	-0.0185767096920968	-0.0174975825323502	148.3526344330741	209.68486436514672	0.0830449282973712	296.6222239378508	0.84375	0.0441941738241592	0.8125	0.875	0.75	0.0	0.75	0.75	0.7734375	0.0110485434560398	0.765625	0.78125	0.75	-0.016236015344122	0.016236015344122	93.24057439304232	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0180371461122235	0.0174975825323502	0.0185767096920968	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	localized	2	0,1	16.0	15.625	1.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.959011963363633	1.3908029662491683	-18.942458172092785	-16.97556575463448	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.668134906591596	0.0284406459464207	-0.6882454802016358	-0.6480243329815562	-0.0289086102237971	0.0048565702478912	-0.0323427239793899	-0.0254744964682044	-0.0289086102237971	0.0048565702478912	-0.0323427239793899	-0.0254744964682044	-119.59119512427026	169.32396153097403	-239.3213165401921	0.1389262916515905	0.96875	0.0441941738241592	0.9375	1.0	0.90625	0.0441941738241592	0.875	0.9375	0.8671875	0.1436310649285174	0.765625	0.96875	0.90625	-0.0213424395205338	0.0213424395205338	-92.70083988759625	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0289086102237971	0.0254744964682044	0.0323427239793899	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	localized	2	0,1	16.0	15.625	3.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-18.22667967333173	1.528910927595486	-19.307782958064717	-17.145576388598748	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6791552041179012	0.0234969155861249	-0.695770032465818	-0.6625403757699844	-0.0399289077501024	8.71601124045673e-05	-0.0399905392566327	-0.0398672762435722	-0.0399289077501024	8.71601124045673e-05	-0.0399905392566327	-0.0398672762435722	-90.87554206337704	128.75398984114454	-181.91836138487415	0.1672772581201225	0.96875	0.0441941738241592	0.9375	1.0	0.75	0.2651650429449553	0.5625	0.9375	0.6875	0.3314563036811941	0.453125	0.921875	0.75	-0.0165130997890706	0.0165130997890706	-29.402864515902227	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0399289077501024	0.0398672762435722	0.0399905392566327	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	localized	2	0,1	16.0	15.625	5.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-18.582501955979577	1.7637291112262117	-19.829646770703757	-17.3353571412554	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6944459298997407	0.016723953980115	-0.7062715511673319	-0.6826203086321496	-0.0552196335319419	0.0068601217184144	-0.0600704721187979	-0.0503687949450859	-0.0552196335319419	0.0068601217184144	-0.0600704721187979	-0.0503687949450859	-109.61637221886988	155.31685852563496	-219.441976114938	0.2092316771982255	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.984375	0.0220970869120796	0.96875	1.0	1.0	-0.0379455525057565	0.0379455525057565	-68.63563868971289	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0552196335319419	0.0503687949450859	0.0600704721187979	patched_minus_baseline
nonexclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	localized	2	0,1	16.0	15.625	10.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-18.88461588840699	1.616785639938339	-20.027855978132425	-17.74137579868156	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.7075324526200069	0.024646971059497	-0.7249604929918858	-0.6901044122481279	-0.0683061562522081	0.0010628953609675	-0.06905773676964	-0.0675545757347761	-0.0683061562522081	0.0010628953609675	-0.06905773676964	-0.0675545757347761	-89.09607091995298	126.40796596769589	-178.48000085170906	0.287859011803097	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.96875	0.0220970869120796	0.953125	0.984375	1.0	-0.059020532492875	0.059020532492875	-38.214677472457325	localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	cross	0.0683061562522081	0.0675545757347761	0.06905773676964	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	random_mean	2	0,1	16.0	15.625	1.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.281824708557362	1.401989047301455	-18.27318067105349	-16.290468746061237	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6403879854654376	0.0239244740062963	-0.657305143271611	-0.6234708276592642	-0.0011616890976387	0.0003403983077668	-0.001402387049365	-0.0009209911459124	-0.0011616890976387	0.0003403983077668	-0.001402387049365	-0.0009209911459124	15.134382506084108	21.395900461750728	0.0051961999877845	30.26356881218043	0.90625	0.0441941738241592	0.875	0.9375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0011616890976387	0.0009209911459124	0.001402387049365	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	random_mean	2	0,1	16.0	15.625	3.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.319901636260333	1.4035322807680253	-18.312348829605625	-16.32745444291504	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6420517575976867	0.0240545427046898	-0.6590608878625144	-0.6250426273328592	-0.002825461229888	0.0004704670061602	-0.0031581316402684	-0.0024927908195075	-0.002825461229888	0.0004704670061602	-0.0031581316402684	-0.0024927908195075	-7.9844513904559	11.30871936192958	-15.980923537811911	0.0120207569001143	0.90625	0.0441941738241592	0.875	0.9375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.002825461229888	0.0024927908195075	0.0031581316402684	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	random_mean	2	0,1	16.0	15.625	5.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.31771766271464	1.4605420273382348	-18.350476834453453	-16.284958490975825	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6417548614318467	0.021452777240249	-0.6569242656937112	-0.6265854571699822	-0.0025285650640478	0.0021312984582804	-0.0040356206566304	-0.0010215094714653	-0.0025285650640478	0.0021312984582804	-0.0040356206566304	-0.0010215094714653	16.181700443878004	22.87837248312478	0.0042481185487578	32.35915276920725	0.78125	0.0441941738241592	0.75	0.8125													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0025285650640478	0.0010215094714653	0.0040356206566304	patched_minus_baseline
nonexclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	random_mean	2	0,1	16.0	15.625	10.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.33137609610319	1.4187800973832383	-18.33460512397539	-16.328147068230994	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6426455602240613	0.0230547258776179	-0.6589477132305219	-0.6263434072176007	-0.0034192638562625	0.0005293498209116	-0.003793570704249	-0.003044957008276	-0.0034192638562625	0.0005293498209116	-0.003793570704249	-0.003044957008276	51.47427099462571	72.77846872588368	0.0121222341802835	102.93641975507114	0.875	0.0883883476483184	0.8125	0.9375													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0034192638562625	0.003044957008276	0.003793570704249	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	random_mean	2	0,1	16.0	15.625	1.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.283065721804842	1.4294597271627545	-18.293846388314694	-16.272285055294986	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.6403823915181037	0.0222133879872267	-0.6560896287969996	-0.6246751542392079	-0.001156095150305	0.0013706877113027	-0.0021253177258562	-0.0001868725747537	-0.001156095150305	0.0013706877113027	-0.0021253177258562	-0.0001868725747537	-3.67925932467504	5.204120829282109	-7.359128453174579	0.0006098038244984	0.71875	0.1325825214724776	0.625	0.8125													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.001156095150305	0.0001868725747537	0.0021253177258562	patched_minus_baseline
nonexclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	3	random_mean	2	0,1	16.0	15.625	3.0	-17.25694098880411	1.4026580206456445	-18.248769986888348	-16.265111990719877	-23.36156580356794	2.7258269339487398	-25.28901651290403	-21.434115094231853	-17.31499197920412	1.4064771092298214	-18.30952148072418	-16.32046247768406	-0.6392262963677988	0.0235840756985294	-0.6559027562222458	-0.6225498365133517	-0.8823445860846307	0.0036934736331671	-0.8849562663367769	-0.8797329058324845	-0.641575744354856	0.0234878701615911	-0.6581841766217463	-0.6249673120879657	-0.0023494479870573	9.620553693841738e-05	-0.0024174755746141	-0.0022814203995004	-0.0023494479870573	9.620553693841738e-05	-0.0024174755746141	-0.0022814203995004	31.8773374606826	45.06715782993261	0.0100445503328412	63.74463037103235	0.71875	0.1325825214724776	0.625	0.8125													localization/results/component_transfer_runs/20260729_llama3_instruct_nonexclusive_just_only_cross_patch/nonexclusive_just_to_only/component_patching/eval_summary.tsv	just_to_only	nonexclusive	random	0.0023494479870573	0.0022814203995004	0.0024174755746141	patched_minus_baseline
