source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw
expanded_data	discourse_particle	78	only_1579	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0017203536421221105	0.0050632158915201	0.0017203536421221105	0.0050632158915201	0.6	0.6	0.6630768371441887	0.6630768371441887	0.0066268325928389325	0.0066268325928389325	1.0	1.0	0.0053644180297851	0.0053644180297851	50.0	50	29.14
expanded_data	discourse_particle	79	only_1602	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.005940086274352915	0.00818948518662225	0.005940086274352915	0.00818948518662225	0.7	0.7	0.747661901142774	0.747661901142774	0.007612182340799628	0.007612182340799628	1.0	1.0	0.0283072178180401	0.0283072178180401	50.0	50	25.5
expanded_data	discourse_particle	79	only_1602	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.012902351707084925	0.00529414415359485	0.012902351707084925	0.00529414415359485	0.54	0.54	0.487948414831806	0.487948414831806	0.012509366956278738	0.012509366956278738	0.0	0.0	-0.007550910115242	-0.007550910115242	50.0	50	25.5
expanded_data	discourse_particle	80	only_1624	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.010867861318305659	-0.0005975541132513999	0.010867861318305659	-0.0005975541132513999	0.48	0.48	0.5013645442995288	0.5013645442995288	0.014100201858948554	0.014100201858948554	0.0	0.0	-0.01220703125	-0.01220703125	50.0	50	25.82
expanded_data	discourse_particle	80	only_1624	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.005874363997850909	0.0093214246961805	0.005874363997850909	0.0093214246961805	0.62	0.62	0.6031945350390453	0.6031945350390453	0.005837792009458764	0.005837792009458764	0.0	0.0	-0.0273666381835937	-0.0273666381835937	50.0	50	25.5
expanded_data	discourse_particle	81	only_1817	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0014951026896600958	0.0033179796659029	0.0014951026896600958	0.0033179796659029	0.64	0.64	0.696968621989604	0.696968621989604	0.0032129765745163826	0.0032129765745163826	0.0	0.0	-0.0033345776934956	-0.0033345776934956	50.0	50	25.5
expanded_data	discourse_particle	81	only_1817	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0009262619105630175	-0.00273536913322675	-0.0009262619105630175	-0.00273536913322675	0.42	0.42	0.39269830266556627	0.39269830266556627	-0.0024572603959360137	-0.0024572603959360137	1.0	1.0	0.0005885853486902	0.0005885853486902	50.0	50	26.4
expanded_data	discourse_particle	82	only_1888	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.005493541447428041	7.055463834035e-05	0.005493541447428041	7.055463834035e-05	0.5	0.5	0.45361798280780735	0.45361798280780735	0.00144399870056719	0.00144399870056719	1.0	1.0	0.0239908854166668	0.0239908854166668	50.0	50	25.5
expanded_data	discourse_particle	82	only_1888	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.006387301337572504	0.0060530288016746505	0.006387301337572504	0.0060530288016746505	0.62	0.62	0.6540444292248262	0.6540444292248262	0.007874679186795623	0.007874679186795623	0.0	0.0	-0.0084478759765622	-0.0084478759765622	50.0	50	26.26
expanded_data	discourse_particle	83	only_1891	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.003403589287227833	-0.00226391063017	-0.003403589287227833	-0.00226391063017	0.4	0.4	0.37279781284444624	0.37279781284444624	-0.0038383768689079487	-0.0038383768689079487	1.0	1.0	0.0111287434895834	0.0111287434895834	50.0	50	26.82
expanded_data	discourse_particle	83	only_1891	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0029265529164044764	0.00143175562115685	0.0029265529164044764	0.00143175562115685	0.58	0.58	0.5557312510937984	0.5557312510937984	0.0035813252062182306	0.0035813252062182306	1.0	1.0	0.0013318743024552	0.0013318743024552	50.0	50	27.74
expanded_data	discourse_particle	84	only_2032	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.002107555841020475	0.0023180643717447998	0.002107555841020475	0.0023180643717447998	0.52	0.52	0.5584933110527042	0.5584933110527042	0.004444306735924487	0.004444306735924487	0.0	0.0	-0.0098915100097656	-0.0098915100097656	50.0	50	26.04
expanded_data	discourse_particle	84	only_2032	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.013816232366279825	0.01146076747349325	0.013816232366279825	0.01146076747349325	0.64	0.64	0.6478851526692189	0.6478851526692189	0.013490285296881689	0.013490285296881689	1.0	1.0	0.0433022635323661	0.0433022635323661	50.0	50	26.92
expanded_data	discourse_particle	85	only_2038	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.014833691209723405	0.0201849983288692	0.014833691209723405	0.0201849983288692	0.62	0.62	0.6357734434933454	0.6357734434933454	0.019575477069388014	0.019575477069388014	1.0	1.0	0.1020529005262587	0.1020529005262587	50.0	50	25.5
expanded_data	discourse_particle	85	only_2038	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.069575928359085	0.05165407261829605	0.069575928359085	0.05165407261829605	0.7	0.7	0.7115046638375379	0.7115046638375379	0.0654380894837681	0.0654380894837681	1.0	1.0	0.5777180989583333	0.5777180989583333	50.0	50	27.64
expanded_data	discourse_particle	86	only_2118	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.00828241419399411	0.00011123172820550002	0.00828241419399411	0.00011123172820550002	0.5	0.5	0.46153807888160436	0.46153807888160436	0.0023996130398483088	0.0023996130398483088	1.0	1.0	0.0143356323242187	0.0143356323242187	50.0	50	25.84
expanded_data	discourse_particle	86	only_2118	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.03136187497764898	0.018403189522879553	0.03136187497764898	0.018403189522879553	0.68	0.68	0.634138897628338	0.634138897628338	0.019141692922006664	0.019141692922006664	0.0	0.0	-0.0344335382634943	-0.0344335382634943	50.0	50	25.8
expanded_data	discourse_particle	87	only_2232	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.012212463336139866	0.00225830078125	0.012212463336139866	0.00225830078125	0.56	0.56	0.523095422409517	0.523095422409517	0.007322571483890988	0.007322571483890988	0.0	0.0	-0.0770932711087739	-0.0770932711087739	50.0	50	26.14
expanded_data	discourse_particle	87	only_2232	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.008108530240425928	0.0039768610486059005	0.008108530240425928	0.0039768610486059005	0.56	0.56	0.5454408310235616	0.5454408310235616	0.007964994410289803	0.007964994410289803	1.0	1.0	0.0104031032986111	0.0104031032986111	50.0	50	27.04
expanded_data	discourse_particle	88	only_2333	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.00397328529904809	-0.000760165127841	0.00397328529904809	-0.000760165127841	0.48	0.48	0.47978299088317117	0.47978299088317117	0.0033539237238290605	0.0033539237238290605	0.0	0.0	-0.0233652671178181	-0.0233652671178181	50.0	50	25.86
expanded_data	discourse_particle	88	only_2333	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0007910863198958269	0.004713009143697849	0.0007910863198958269	0.004713009143697849	0.56	0.56	0.5378205624975486	0.5378205624975486	0.0014818213262761774	0.0014818213262761774	1.0	1.0	0.0396240234375	0.0396240234375	50.0	50	25.74
expanded_data	discourse_particle	89	only_2405	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.008575655594273987	0.0116472097543569	0.008575655594273987	0.0116472097543569	0.68	0.68	0.7316221819446953	0.7316221819446953	0.010997979034780952	0.010997979034780952	0.0	0.0	-0.0130767822265625	-0.0130767822265625	50.0	50	25.5
expanded_data	discourse_particle	89	only_2405	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.003049307109197652	-0.003172629220145	-0.003049307109197652	-0.003172629220145	0.44	0.44	0.4107701887475918	0.4107701887475918	-0.0029874834906977324	-0.0029874834906977324	0.0	0.0	-0.0088214874267578	-0.0088214874267578	50.0	50	25.5
expanded_data	discourse_particle	90	only_2470	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0005682782002022203	-0.0030607193235367503	0.0005682782002022203	-0.0030607193235367503	0.4	0.4	0.36163965886493477	0.36163965886493477	-0.00161406106644187	-0.00161406106644187	1.0	1.0	0.0050507287184398	0.0050507287184398	50.0	50	25.5
expanded_data	discourse_particle	90	only_2470	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.006733965900363128	0.0069717803558746	0.006733965900363128	0.0069717803558746	0.7	0.7	0.732126814032907	0.732126814032907	0.006249039633171158	0.006249039633171158	1.0	1.0	0.0008503840519831	0.0008503840519831	50.0	50	27.32
expanded_data	discourse_particle	91	only_2627	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.00795009240211399	-0.0030383502735811	0.00795009240211399	-0.0030383502735811	0.48	0.48	0.45148901655821255	0.45148901655821255	0.005550940926854703	0.005550940926854703	0.0	0.0	-0.0333336916836825	-0.0333336916836825	50.0	50	26.14
expanded_data	discourse_particle	91	only_2627	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.008092694514419107	0.01514540115992225	0.008092694514419107	0.01514540115992225	0.68	0.68	0.7207815440104027	0.7207815440104027	0.01062805895146305	0.01062805895146305	0.0	0.0	-0.0233650709453383	-0.0233650709453383	50.0	50	25.88
expanded_data	discourse_particle	92	only_2678	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.011767730004185325	0.00917536114889465	0.011767730004185325	0.00917536114889465	0.72	0.72	0.7422364825128137	0.7422364825128137	0.010941082584999231	0.010941082584999231	0.0	0.0	-0.023942656815052	-0.023942656815052	50.0	50	25.72
expanded_data	discourse_particle	92	only_2678	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.002041518370150862	0.0046979647416334	0.002041518370150862	0.0046979647416334	0.54	0.54	0.5251261835819574	0.5251261835819574	0.0036041143162277764	0.0036041143162277764	0.0	0.0	-0.0781347751617431	-0.0781347751617431	50.0	50	25.5
expanded_data	discourse_particle	93	only_2682	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.027892704267164364	0.025030976982526952	0.027892704267164364	0.025030976982526952	0.78	0.78	0.7741959242540621	0.7741959242540621	0.023608966299391784	0.023608966299391784	1.0	1.0	0.0224385468856147	0.0224385468856147	50.0	50	25.5
expanded_data	discourse_particle	93	only_2682	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.007831884775785362	0.00861484209696435	0.007831884775785362	0.00861484209696435	0.56	0.56	0.573720058431062	0.573720058431062	0.008987721057489633	0.008987721057489633	0.0	0.0	-0.08681640625	-0.08681640625	50.0	50	25.5
expanded_data	discourse_particle	94	only_2695	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.00219098225252804	0.0018537569943720502	0.00219098225252804	0.0018537569943720502	0.66	0.66	0.6841027799156082	0.6841027799156082	0.0025113265333702294	0.0025113265333702294	0.0	0.0	-0.0042837142944336	-0.0042837142944336	50.0	50	25.5
expanded_data	discourse_particle	94	only_2695	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0010034039429837667	0.00046586990356435	0.0010034039429837667	0.00046586990356435	0.54	0.54	0.4960322414323658	0.4960322414323658	0.0003076260988481744	0.0003076260988481744	1.0	1.0	0.0210034052530923	0.0210034052530923	50.0	50	25.5
expanded_data	discourse_particle	95	only_2703	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05649350036304324	0.0434305667877197	0.05649350036304324	0.0434305667877197	0.7	0.7	0.6836452139742286	0.6836452139742286	0.04291482588982414	0.04291482588982414	0.0	0.0	-0.0101277669270833	-0.0101277669270833	50.0	50	27.26
expanded_data	discourse_particle	95	only_2703	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0198311019858114	0.01521274778578	0.0198311019858114	0.01521274778578	0.62	0.62	0.6673929176829267	0.6673929176829267	0.031343605431607975	0.031343605431607975	0.0	0.0	-0.0534937540690103	-0.0534937540690103	50.0	50	25.5
expanded_data	discourse_particle	96	only_2903	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.004287238935895516	0.0020174980163573	-0.004287238935895516	0.0020174980163573	0.62	0.62	0.6780205287233148	0.6780205287233148	-0.0022619568901644693	-0.0022619568901644693	0.0	0.0	-0.00799560546875	-0.00799560546875	50.0	50	27.38
expanded_data	discourse_particle	96	only_2903	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0016300656544882902	-0.0041940053304036495	-0.0016300656544882902	-0.0041940053304036495	0.36	0.36	0.27181909738026433	0.27181909738026433	-0.003916275332147085	-0.003916275332147085	0.0	0.0	-0.0016555786132812	-0.0016555786132812	50.0	50	27.12
expanded_data	discourse_particle	97	only_3267	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.00012604671472610585	0.00266675258937615	-0.00012604671472610585	0.00266675258937615	0.6	0.6	0.5943479765720598	0.5943479765720598	-0.0007175160612333313	-0.0007175160612333313	1.0	1.0	0.0077160250756049	0.0077160250756049	50.0	50	25.5
expanded_data	discourse_particle	97	only_3267	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0031098621749501205	-0.00017356872558584998	0.0031098621749501205	-0.00017356872558584998	0.5	0.5	0.4938240352536263	0.4938240352536263	0.003606365385806003	0.003606365385806003	0.0	0.0	-0.0093322753906248	-0.0093322753906248	50.0	50	25.5
expanded_data	discourse_particle	98	only_3302	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.013683366976720472	0.013312651916825	0.013683366976720472	0.013312651916825	0.7	0.7	0.7033906656900468	0.7033906656900468	0.012737492281186459	0.012737492281186459	1.0	1.0	0.017563012930063	0.017563012930063	50.0	50	25.5
expanded_data	discourse_particle	98	only_3302	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.012170157799735874	0.0027195725673429504	0.012170157799735874	0.0027195725673429504	0.56	0.56	0.5454830035514341	0.5454830035514341	0.012439149840449911	0.012439149840449911	1.0	1.0	0.1233268578847248	0.1233268578847248	50.0	50	25.5
expanded_data	discourse_particle	99	only_3332	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.027735332265138093	0.019369288853236598	0.027735332265138093	0.019369288853236598	0.74	0.74	0.7492110848167137	0.7492110848167137	0.029447634565940496	0.029447634565940496	0.0	0.0	-0.066643348106971	-0.066643348106971	50.0	50	25.92
expanded_data	discourse_particle	99	only_3332	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.006238845294223701	0.00040201081169975	0.006238845294223701	0.00040201081169975	0.5	0.5	0.5170180571127078	0.5170180571127078	0.011708001065341471	0.011708001065341471	1.0	1.0	0.0011046197679307	0.0011046197679307	50.0	50	26.06
expanded_data	discourse_particle	100	only_3340	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.032386271300066535	0.01137966579861115	0.032386271300066535	0.01137966579861115	0.56	0.56	0.48735460152610277	0.48735460152610277	0.023760546489035434	0.023760546489035434	0.0	0.0	-0.1140053488991477	-0.1140053488991477	50.0	50	26.3
expanded_data	discourse_particle	100	only_3340	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.044892220520143765	0.044331115241334804	0.044892220520143765	0.044331115241334804	0.74	0.74	0.77306367812244	0.77306367812244	0.04867231713382251	0.04867231713382251	1.0	1.0	0.0566231863839288	0.0566231863839288	50.0	50	26.0
expanded_data	discourse_particle	101	only_3385	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.07375876574750342	0.02816069306749265	0.07375876574750342	0.02816069306749265	0.6	0.6	0.6083045083139778	0.6083045083139778	0.08240558179943298	0.08240558179943298	0.0	0.0	-0.0015986515925481	-0.0015986515925481	50.0	50	28.22
expanded_data	discourse_particle	101	only_3385	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.05812210360813985	0.04678483442826695	0.05812210360813985	0.04678483442826695	0.9	0.9	0.9080708655165237	0.9080708655165237	0.06125363115888439	0.06125363115888439	1.0	1.0	0.0457386690027574	0.0457386690027574	50.0	50	26.3
expanded_data	discourse_particle	102	only_3392	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.05316908770799052	0.0480144843853339	0.05316908770799052	0.0480144843853339	0.7	0.7	0.735034014352925	0.735034014352925	0.06330544704409859	0.06330544704409859	1.0	1.0	0.0469273158482141	0.0469273158482141	50.0	50	27.48
expanded_data	discourse_particle	102	only_3392	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.05268003015216515	0.0352327861483137	0.05268003015216515	0.0352327861483137	0.76	0.76	0.7556775388981005	0.7556775388981005	0.05119447589645061	0.05119447589645061	1.0	1.0	0.0546400282118055	0.0546400282118055	50.0	50	27.22
expanded_data	discourse_particle	103	only_3393	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.08557494713356291	0.04312435785929365	0.08557494713356291	0.04312435785929365	0.66	0.66	0.6920229716237878	0.6920229716237878	0.08720641486828987	0.08720641486828987	1.0	1.0	0.0036761944110574	0.0036761944110574	50.0	50	25.5
expanded_data	discourse_particle	103	only_3393	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.05642809219498557	0.058896706321023	0.05642809219498557	0.058896706321023	0.74	0.74	0.7358881354237684	0.7358881354237684	0.051611601509432996	0.051611601509432996	0.0	0.0	-0.0604779720306396	-0.0604779720306396	50.0	50	26.06
expanded_data	discourse_particle	104	only_3394	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.007897715372535627	0.010599425344756299	0.007897715372535627	0.010599425344756299	0.6	0.6	0.5866911189669861	0.5866911189669861	0.006552453552329832	0.006552453552329832	1.0	1.0	0.0104592063210229	0.0104592063210229	50.0	50	25.5
expanded_data	discourse_particle	104	only_3394	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.008920948952381252	0.00891462053571415	0.008920948952381252	0.00891462053571415	0.6	0.6	0.6331102322169013	0.6331102322169013	0.01016120159781523	0.01016120159781523	1.0	1.0	0.0346798366970486	0.0346798366970486	50.0	50	26.52
expanded_data	discourse_particle	105	only_3465	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.035939989151152596	0.0326237903941759	0.035939989151152596	0.0326237903941759	0.78	0.78	0.758665065568504	0.758665065568504	0.03778100250516779	0.03778100250516779	1.0	1.0	0.0469848155975343	0.0469848155975343	50.0	50	28.08
expanded_data	discourse_particle	105	only_3465	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.019915652941691488	0.01831204283471205	0.019915652941691488	0.01831204283471205	0.7	0.7	0.7461324338504565	0.7461324338504565	0.023874885238342223	0.023874885238342223	1.0	1.0	0.0017030889337712	0.0017030889337712	50.0	50	28.1
expanded_data	discourse_particle	106	only_3483	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.050196582887135986	0.0014440558850765	0.050196582887135986	0.0014440558850765	0.58	0.58	0.6269965787092124	0.6269965787092124	0.0402729358551519	0.0402729358551519	1.0	1.0	0.8334263392857144	0.8334263392857144	50.0	50	29.7
expanded_data	discourse_particle	106	only_3483	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.03127878680915395	0.0195080417019503	0.03127878680915395	0.0195080417019503	0.8	0.8	0.7195802328694382	0.7195802328694382	0.020997736000742086	0.020997736000742086	0.0	0.0	-0.0011735916137695	-0.0011735916137695	50.0	50	31.12
expanded_data	discourse_particle	107	only_3484	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0988911196060179	0.01914215087890625	0.0988911196060179	0.01914215087890625	0.62	0.62	0.6354191598608021	0.6354191598608021	0.10330003004710975	0.10330003004710975	0.0	0.0	-0.1000096247746393	-0.1000096247746393	50.0	50	26.14
expanded_data	discourse_particle	107	only_3484	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.06771214480183683	0.048531752366286	0.06771214480183683	0.048531752366286	0.7	0.7	0.6607484640699904	0.6607484640699904	0.059230488195588876	0.059230488195588876	1.0	1.0	0.0004193953105384	0.0004193953105384	50.0	50	27.12
expanded_data	discourse_particle	108	only_3568	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0182178911323704	0.00534512122965735	0.0182178911323704	0.00534512122965735	0.58	0.58	0.5646165167312632	0.5646165167312632	0.018094973791706024	0.018094973791706024	0.0	0.0	-0.0359878540039062	-0.0359878540039062	50.0	50	25.78
expanded_data	discourse_particle	108	only_3568	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.01190946437290063	0.010099830627441301	0.01190946437290063	0.010099830627441301	0.64	0.64	0.635165230046509	0.635165230046509	0.007865614194309103	0.007865614194309103	0.0	0.0	-0.0093198029891305	-0.0093198029891305	50.0	50	27.08
expanded_data	discourse_particle	109	only_3570	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.024977235559090784	0.011547297185215799	0.024977235559090784	0.011547297185215799	0.62	0.62	0.6418896195071668	0.6418896195071668	0.03489813230286029	0.03489813230286029	1.0	1.0	0.0419329474954042	0.0419329474954042	50.0	50	25.5
expanded_data	discourse_particle	109	only_3570	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.014363320435514186	0.0130088883216935	0.014363320435514186	0.0130088883216935	0.64	0.64	0.6460100551280814	0.6460100551280814	0.0093168103887905	0.0093168103887905	1.0	1.0	0.0059537020596591	0.0059537020596591	50.0	50	25.64
expanded_data	discourse_particle	110	only_3674	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0009971506870733462	-0.0013770568065152968	0.0009971506870733462	-0.0013770568065152968	0.48	0.48	0.47567181303367767	0.47567181303367767	0.00307741209935515	0.00307741209935515	0.0	0.0	-0.0143229166666665	-0.0143229166666665	50.0	50	26.14
expanded_data	discourse_particle	110	only_3674	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.007902191386749972	0.00162715911865235	0.007902191386749972	0.00162715911865235	0.6	0.6	0.5614132957585481	0.5614132957585481	0.007726844143495242	0.007726844143495242	1.0	1.0	0.0153312683105468	0.0153312683105468	50.0	50	26.68
expanded_data	discourse_particle	111	only_3779	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02615457231413096	0.01658415207134685	0.02615457231413096	0.01658415207134685	0.64	0.64	0.6115314189368152	0.6115314189368152	0.016625053890855793	0.016625053890855793	1.0	1.0	0.0162850788661412	0.0162850788661412	50.0	50	26.88
expanded_data	discourse_particle	111	only_3779	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.019121199829196883	0.0217549223648874	0.019121199829196883	0.0217549223648874	0.66	0.66	0.7189259608734481	0.7189259608734481	0.026375485736781945	0.026375485736781945	0.0	0.0	-0.0152053833007812	-0.0152053833007812	50.0	50	25.5
expanded_data	discourse_particle	112	only_3792	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.012295091076717193	0.00479189554850245	0.012295091076717193	0.00479189554850245	0.58	0.58	0.5864281767378765	0.5864281767378765	0.007342468717690786	0.007342468717690786	0.0	0.0	-0.0478612726384946	-0.0478612726384946	50.0	50	26.3
expanded_data	discourse_particle	112	only_3792	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.019914000775181295	0.015610954978249249	0.019914000775181295	0.015610954978249249	0.68	0.68	0.6647009408460862	0.6647009408460862	0.02046906098875291	0.02046906098875291	0.0	0.0	-0.0169677734375	-0.0169677734375	50.0	50	26.5
expanded_data	discourse_particle	113	only_3843	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.00043653842836362754	0.0016511862094585501	0.00043653842836362754	0.0016511862094585501	0.58	0.58	0.545756707915671	0.545756707915671	-0.0007104989828277021	-0.0007104989828277021	1.0	1.0	0.0080796155062587	0.0080796155062587	50.0	50	25.58
expanded_data	discourse_particle	113	only_3843	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0034934382211346364	0.0025169417174936	0.0034934382211346364	0.0025169417174936	0.54	0.54	0.5418065575491942	0.5418065575491942	0.004485244155978319	0.004485244155978319	1.0	1.0	0.0160013834635416	0.0160013834635416	50.0	50	27.52
expanded_data	discourse_particle	114	only_3867	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.02966797811525039	0.021359227952502953	0.02966797811525039	0.021359227952502953	0.68	0.68	0.7243483421258472	0.7243483421258472	0.02677810464683262	0.02677810464683262	0.0	0.0	-0.1083984375	-0.1083984375	50.0	50	25.8
expanded_data	discourse_particle	114	only_3867	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.009876344995706577	0.00394195165389615	0.009876344995706577	0.00394195165389615	0.54	0.54	0.5134033191934775	0.5134033191934775	0.008462563506728133	0.008462563506728133	1.0	1.0	0.0939592633928572	0.0939592633928572	50.0	50	25.66
expanded_data	discourse_particle	115	only_3896	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.01120841401213717	0.0084759326595248	0.01120841401213717	0.0084759326595248	0.62	0.62	0.6297221210439544	0.6297221210439544	0.009111125105745866	0.009111125105745866	1.0	1.0	0.0334385553995768	0.0334385553995768	50.0	50	25.76
expanded_data	discourse_particle	115	only_3896	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.011097117655697928	0.0113874782215465	0.011097117655697928	0.0113874782215465	0.64	0.64	0.6470712945677355	0.6470712945677355	0.009511010142645925	0.009511010142645925	1.0	1.0	0.0648133754730224	0.0648133754730224	50.0	50	25.5
expanded_data	discourse_particle	116	only_3930	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.012186347884449196	0.0118709405263265	0.012186347884449196	0.0118709405263265	0.72	0.72	0.7348731107198416	0.7348731107198416	0.013089215400140478	0.013089215400140478	1.0	1.0	0.0120078722635905	0.0120078722635905	50.0	50	26.16
expanded_data	discourse_particle	116	only_3930	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.014995812606619053	0.00857410647652365	0.014995812606619053	0.00857410647652365	0.6	0.6	0.5900318286645335	0.5900318286645335	0.01229487551701738	0.01229487551701738	0.0	0.0	-0.0068577357700894	-0.0068577357700894	50.0	50	26.3
expanded_data	discourse_particle	117	only_3999	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.04033226231327797	0.0186203264722636	0.04033226231327797	0.0186203264722636	0.58	0.58	0.5572078997380489	0.5572078997380489	0.026888564826520932	0.026888564826520932	1.0	1.0	0.04261474609375	0.04261474609375	50.0	50	27.12
expanded_data	discourse_particle	117	only_3999	only	h	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.016902577210900063	0.032497345455109	0.016902577210900063	0.032497345455109	0.74	0.74	0.7608388813611233	0.7608388813611233	0.021011039533202748	0.021011039533202748	1.0	1.0	0.0342264970143636	0.0342264970143636	50.0	50	27.14
expanded_data	discourse_particle	118	only_4003	only	h	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.021671537195993504	0.0134992138031989	0.021671537195993504	0.0134992138031989	0.62	0.62	0.5825261214464397	0.5825261214464397	0.01773442218722053	0.01773442218722053	1.0	1.0	0.0150966644287109	0.0150966644287109	50.0	50	25.88
