particle	train_fold	component	layer_index	position_label	position_order	corruption_mode	mean_clean_log_prob_per_token	mean_corrupted_log_prob_per_token	mean_patched_log_prob_per_token	mean_raw_delta_per_token	mean_restoration	mean_restoration_clipped	row_count	source_item_count	site_metric	ranking_score
only	1	mlp	2	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0686893925644332	0.0002879453263081311	0.0024380799249433555	0.011612167289706463	16	16	restoration	0.0024380799249433555
only	1	mlp	16	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.068855059327167	0.0001222785635743434	0.0016115119416880215	0.003643742361375416	16	16	restoration	0.0016115119416880215
only	1	mlp	24	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0685166834838187	0.00046065440692270865	0.0012933095475565943	0.0019617352849294416	16	16	restoration	0.0012933095475565943
only	1	mlp	0	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.06860927162593	0.00036806626481147853	0.0008660740474310702	0.002702660961596687	16	16	restoration	0.0008660740474310702
only	1	mlp	29	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0688986980866717	7.863980406966342e-05	0.0005047470365920169	0.000988652987520687	16	16	restoration	0.0005047470365920169
only	1	mlp	28	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689879374121636	-1.05995214221416e-05	0.0004624754373013968	0.0013572953704669214	16	16	restoration	0.0004624754373013968
only	1	mlp	21	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690865333624786	-0.00010919547173727367	0.0004424176138576551	0.0016517487456578735	16	16	restoration	0.0004424176138576551
only	1	mlp	27	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0688291525123848	0.00014818537835659118	0.00044111091520849616	0.0010579789000041227	16	16	restoration	0.00044111091520849616
only	1	mlp	18	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.069013692976314	-3.635508557267575e-05	0.00023608813336733055	0.001763410549672681	16	16	restoration	0.00023608813336733055
only	1	mlp	23	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690590644077886	-8.172651704724948e-05	0.00018544006183874621	0.0010208724299664202	16	16	restoration	0.00018544006183874621
only	1	mlp	26	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0691237195587937	-0.00014638166805246156	8.618045103665977e-05	0.0010506184733624145	16	16	restoration	8.618045103665977e-05
only	1	mlp	30	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690203243442682	-4.2986453526953905e-05	5.011538825443471e-05	0.0006239074042958763	16	16	restoration	5.011538825443471e-05
only	1	mlp	31	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689773378907412	0.0	0.0	0.0	16	16	restoration	0.0
only	1	mlp	17	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0696792460362767	-0.000701908145535314	-4.050143465453858e-05	0.002144678537194018	16	16	restoration	-4.050143465453858e-05
only	1	mlp	13	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0690226604134114	-4.5322522670018794e-05	-6.213737642535739e-05	0.0064952205479817705	16	16	restoration	-6.213737642535739e-05
only	1	mlp	20	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0693081171522372	-0.00033077926149575887	-0.0002976633533366171	0.001148744855712704	16	16	restoration	-0.0002976633533366171
only	1	mlp	1	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0702553763134566	-0.0012780384227152886	-0.00033557434113761007	0.004695851867163135	16	16	restoration	-0.00033557434113761007
only	1	mlp	15	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0695861171724654	-0.0006087792817240298	-0.000345429984191359	0.001697876141000245	16	16	restoration	-0.000345429984191359
only	1	mlp	25	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0693442145884136	-0.0003668766976722901	-0.00047743966390138007	0.0008026269344011085	16	16	restoration	-0.00047743966390138007
only	1	mlp	19	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0700734898014461	-0.0010961519107048692	-0.0009887150499830323	0.0014241656832774264	16	16	restoration	-0.0009887150499830323
only	1	mlp	22	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0698303242889076	-0.0008529863981661875	-0.001014270189084816	0.0008118184678366446	16	16	restoration	-0.001014270189084816
only	1	mlp	9	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.072973382210766	-0.003996044320024726	-0.0059440827833530715	0.016828756514555652	16	16	restoration	-0.0059440827833530715
only	1	mlp	14	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0709775861041724	-0.002000248213431116	-0.006571957161970307	0.0032720065562537176	16	16	restoration	-0.006571957161970307
only	1	mlp	11	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0762937093189053	-0.007316371428164069	-0.012509696250826046	0.017906576629867145	16	16	restoration	-0.012509696250826046
only	1	mlp	10	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0782114752717376	-0.0092341373809961	-0.012748236314850964	0.030083293152219904	16	16	restoration	-0.012748236314850964
only	1	mlp	12	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0766298838794397	-0.007652545988698384	-0.01716857513051212	0.004705782052981266	16	16	restoration	-0.01716857513051212
only	1	mlp	8	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.082202221543872	-0.01322488365313073	-0.037796130992340755	0.006202732080455458	16	16	restoration	-0.037796130992340755
only	1	resid	6	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0122611309634288	0.05671620692731244	0.18424534702596715	0.18730899256779412	16	16	restoration	0.18424534702596715
only	1	resid	7	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.008942612668333	0.060034725222408276	0.1830694042513822	0.1830694042513822	16	16	restoration	0.1830694042513822
only	1	resid	8	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0175360279445214	0.05144130994621989	0.15339755193823548	0.15480734940963103	16	16	restoration	0.15339755193823548
only	1	resid	9	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.020873496100029	0.04810384179071229	0.1430822500292007	0.14325113143281337	16	16	restoration	0.1430822500292007
only	1	resid	5	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0279489631457355	0.041028374745005876	0.13773052166590768	0.14006300156358062	16	16	restoration	0.13773052166590768
only	1	resid	11	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0236012942701413	0.04537604362059995	0.1286457843964385	0.1286457843964385	16	16	restoration	0.1286457843964385
only	1	resid	10	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0237129233173872	0.04526441457335425	0.12791404278343407	0.12791404278343407	16	16	restoration	0.12791404278343407
only	1	resid	4	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.039313187384788	0.02966415050595326	0.10747218179613525	0.1140463232352251	16	16	restoration	0.10747218179613525
only	1	resid	3	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0412935659186637	0.027683771972077567	0.0985436306249371	0.10348550899268223	16	16	restoration	0.0985436306249371
only	1	resid	12	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.041825507858701	0.027151830032040275	0.07247774074981327	0.07479834825928348	16	16	restoration	0.07247774074981327
only	1	resid	2	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0552423537059337	0.013734984184807744	0.05620851346665028	0.06510497543793366	16	16	restoration	0.05620851346665028
only	1	resid	13	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0506000779720424	0.01837725991869895	0.042869876507533086	0.042869876507533086	16	16	restoration	0.042869876507533086
only	1	resid	14	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0576982753952882	0.011279062495453226	0.024340674268595184	0.024773074440766943	16	16	restoration	0.024340674268595184
only	1	resid	15	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.057975940552966	0.011001397337775255	0.022593987647033756	0.02377140520825528	16	16	restoration	0.022593987647033756
only	1	resid	1	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0639791257905893	0.004998212100152097	0.022485468590791542	0.027666200517338105	16	16	restoration	0.022485468590791542
only	1	resid	16	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.059027789052601	0.00994954883814031	0.020533198063422183	0.02085362816160511	16	16	restoration	0.020533198063422183
only	1	resid	17	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.063152150500954	0.005825187389787406	0.012786692115791627	0.01316543415031734	16	16	restoration	0.012786692115791627
only	1	resid	18	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0652250368559426	0.00375230103479883	0.00729319726644875	0.009312034151682665	16	16	restoration	0.00729319726644875
only	1	resid	19	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0658950507473748	0.003082287143366634	0.005025488283942766	0.0063500847415932675	16	16	restoration	0.005025488283942766
only	1	resid	0	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.067751499467238	0.0012258384235034683	0.0035792771701256055	0.0045403199561150935	16	16	restoration	0.0035792771701256055
only	1	resid	20	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0664664216694482	0.002510916221293194	0.003387915418966454	0.005259011001909917	16	16	restoration	0.003387915418966454
only	1	resid	21	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0676215944105363	0.0013557434802051599	0.0021181237689086845	0.0035415615383117085	16	16	restoration	0.0021181237689086845
only	1	resid	22	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.067585279643819	0.0013920582469224632	0.001935711597932247	0.004197770612586141	16	16	restoration	0.001935711597932247
only	1	resid	24	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0681792557652972	0.000798082125444223	0.0012051078277062212	0.0030553143590209783	16	16	restoration	0.0012051078277062212
only	1	resid	29	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0687596266107167	0.00021771128002461698	0.001058421170945446	0.0014464529479187597	16	16	restoration	0.001058421170945446
only	1	resid	27	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689570725793225	2.0265311418868337e-05	0.0008797924352827143	0.001688785322302979	16	16	restoration	0.0008797924352827143
only	1	resid	28	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689730328633669	4.30502737442523e-06	0.0006011176808961015	0.0013215892307951143	16	16	restoration	0.0006011176808961015
only	1	resid	23	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.068470217757716	0.0005071201330254793	0.0005028374109226294	0.002702118464195755	16	16	restoration	0.0005028374109226294
only	1	resid	30	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689731031527596	4.2347379817994635e-06	0.00030440231553711467	0.0009444825581596272	16	16	restoration	0.00030440231553711467
only	1	resid	25	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.069380555921184	-0.0004032180304427077	0.0001808560920477891	0.0019227191484509965	16	16	restoration	0.0001808560920477891
only	1	resid	31	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0689773378907412	0.0	0.0	0.0	16	16	restoration	0.0
only	1	resid	26	utterance_final_lexical	0	prompt_without	-0.6712842157271943	-1.0689773378907412	-1.0695054899659802	-0.0005281520752387775	-0.0004012585270915254	0.0013615513820822715	16	16	restoration	-0.0004012585270915254
