particle	component	position_label	corruption_mode	eval_mode	target_type	top_k	site_set_type	effect_score_mean	effect_score_mean_ci_low	effect_score_mean_ci_high	method	run_label	run_label_pretty	run_dir	native_particle	effect_score_original_mean	effect_score_original_ci_low	effect_score_original_ci_high	metric_sign_convention
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	random_mean	-0.0090739456735641	-0.0141448065381771	-0.0040030848089512	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0090739456735641	0.0040030848089512	0.0141448065381771	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	localized	-0.0207909641461284	-0.0272981947856893	-0.0142837335065675	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0207909641461284	0.0142837335065675	0.0272981947856893	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	random_mean	-0.0066293163117498	-0.009343957380946	-0.0039146752425536	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0066293163117498	0.0039146752425536	0.009343957380946	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	localized	-0.0257598825759406	-0.033921510465968	-0.0175982546859132	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0257598825759406	0.0175982546859132	0.033921510465968	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	random_mean	-0.005544724387726	-0.0070944838376568	-0.0039949649377953	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.005544724387726	0.0039949649377953	0.0070944838376568	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	localized	-0.0011503185488562	-0.0020924827184035	-0.0002081543793089	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0011503185488562	0.0002081543793089	0.0020924827184035	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	random_mean	9.124483609383824e-05	-0.0011340149858006	0.0013165046579883	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		-9.124483609383824e-05	-0.0013165046579883	0.0011340149858006	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	localized	-0.0035790139021026	-0.0068797530365889	-0.0002782747676162	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0035790139021026	0.0002782747676162	0.0068797530365889	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	random_mean	-0.0014945205301872	-0.0027984097378199	-0.0001906313225545	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0014945205301872	0.0001906313225545	0.0027984097378199	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	localized	-0.004292894815312	-0.0077873915481823	-0.0007983980824418	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.004292894815312	0.0007983980824418	0.0077873915481823	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	random_mean	-0.0009989111592612	-0.0019894049673667	-8.417351155753927e-06	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0009989111592612	8.417351155753927e-06	0.0019894049673667	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	localized	-0.0054956774954409	-0.0104650833208866	-0.0005262716699951	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		0.0054956774954409	0.0005262716699951	0.0104650833208866	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	random_mean	0.0008549524456745	-0.0021060149803253	0.0038159198716744	component	transfer	Transfer	localization/results/component_transfer_runs/20260724_exclusive_just_only_cross_patch/only_to_exclusive_just		-0.0008549524456745	-0.0038159198716744	0.0021060149803253	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0033295129824507	-0.003344735827331	-0.0033142901375704	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0033295129824507	0.0033142901375704	0.003344735827331	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0075838843731564	-0.0077097282747526	-0.0074580404715602	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0075838843731564	0.0074580404715602	0.0077097282747526	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0116522040010122	-0.0122742188308115	-0.0110301891712128	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0116522040010122	0.0110301891712128	0.0122742188308115	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0199277843340339	-0.0199685601752648	-0.019887008492803	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0199277843340339	0.019887008492803	0.0199685601752648	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	1	target_native	0.0003826652939167	8.542043847923977e-05	0.0006799101493543	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.0003826652939167	-0.0006799101493543	-8.542043847923977e-05	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0007104019677335	-0.0012726078769721	-0.0001481960584949	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0007104019677335	0.0001481960584949	0.0012726078769721	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0045467097275243	-0.0048806334537929	-0.0042127860012557	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0045467097275243	0.0042127860012557	0.0048806334537929	patched_minus_baseline
exclusive_just_to_only	attn	utterance_final	prompt_without	necessity	gold	10	target_native	-0.006323400788687	-0.0074752238875097	-0.0051715776898643	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.006323400788687	0.0051715776898643	0.0074752238875097	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0009525188584302	-0.001335882230366	-0.0005691554864944	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0009525188584302	0.0005691554864944	0.001335882230366	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0019731407233326	-0.0025908166602201	-0.0013554647864451	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0019731407233326	0.0013554647864451	0.0025908166602201	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0027780228525318	-0.0030924043170309	-0.0024636413880327	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0027780228525318	0.0024636413880327	0.0030924043170309	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0042623726830767	-0.0055319271326395	-0.002992818233514	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0042623726830767	0.002992818233514	0.0055319271326395	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	1	target_native	0.0006074777219904	-0.0005652849682695	0.0017802404122504	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.0006074777219904	-0.0017802404122504	0.0005652849682695	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	3	target_native	0.0037577696104249	0.0018428303409859	0.0056727088798639	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.0037577696104249	-0.0056727088798639	-0.0018428303409859	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	5	target_native	0.002243848469931	-7.208645019001356e-05	0.004559783390052	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	-0.002243848469931	-0.004559783390052	7.208645019001356e-05	patched_minus_baseline
exclusive_just_to_only	mlp	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0002823385454142	-0.0019146238057247	0.0013499467148963	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0002823385454142	-0.0013499467148963	0.0019146238057247	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0103461899685638	-0.0107138329319724	-0.0099785470051551	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0103461899685638	0.0099785470051551	0.0107138329319724	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0182985304940558	-0.0195574281075053	-0.0170396328806064	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0182985304940558	0.0170396328806064	0.0195574281075053	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0210702487128706	-0.0219786612496937	-0.0201618361760474	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0210702487128706	0.0201618361760474	0.0219786612496937	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0246220383990394	-0.0256189999974667	-0.023625076800612	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0246220383990394	0.023625076800612	0.0256189999974667	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0033758858518951	-0.0048268319258329	-0.0019249397779574	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0033758858518951	0.0019249397779574	0.0048268319258329	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	3	target_native	-0.006260880222306	-0.0073488835927412	-0.0051728768518708	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.006260880222306	0.0051728768518708	0.0073488835927412	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0081388572810234	-0.0089314432405156	-0.0073462713215312	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0081388572810234	0.0073462713215312	0.0089314432405156	patched_minus_baseline
exclusive_just_to_only	resid	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0092518155397112	-0.0093184376993199	-0.0091851933801025	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_not_just_only_full/only	only	0.0092518155397112	0.0091851933801025	0.0093184376993199	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0028078772241525	-0.0034512262358973	-0.0021645282124077	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0028078772241525	0.0021645282124077	0.0034512262358973	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0078405453993198	-0.0104926261792783	-0.0051884646193613	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0078405453993198	0.0051884646193613	0.0104926261792783	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0127137117140265	-0.0172013407854041	-0.0082260826426488	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0127137117140265	0.0082260826426488	0.0172013407854041	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0214678257856806	-0.0293057919367748	-0.0136298596345865	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0214678257856806	0.0136298596345865	0.0293057919367748	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	1	target_native	0.0013832310834686	0.0008260703050035	0.0019403918619337	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	-0.0013832310834686	-0.0019403918619337	-0.0008260703050035	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0018439912344545	-0.0020829193467915	-0.0016050631221175	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0018439912344545	0.0016050631221175	0.0020829193467915	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0038542418603531	-0.0053458602074559	-0.0023626235132503	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0038542418603531	0.0023626235132503	0.0053458602074559	patched_minus_baseline
only_to_exclusive_just	attn	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0025652273627145	-0.0058974927225509	0.0007670379971218	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0025652273627145	-0.0007670379971218	0.0058974927225509	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0017754223622309	-0.003181171322339	-0.0003696734021229	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0017754223622309	0.0003696734021229	0.003181171322339	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0063701037404989	-0.0094758992453636	-0.0032643082356341	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0063701037404989	0.0032643082356341	0.0094758992453636	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0064050943837202	-0.0095634086930036	-0.0032467800744369	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0064050943837202	0.0032467800744369	0.0095634086930036	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	generated	10	target_native	-0.0092509736519681	-0.0127857456611069	-0.0057162016428292	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0092509736519681	0.0057162016428292	0.0127857456611069	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0004478941894111	-0.0012442198725596	0.0003484314937373	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0004478941894111	-0.0003484314937373	0.0012442198725596	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0047737965494478	-0.0056671236588006	-0.003880469440095	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0047737965494478	0.003880469440095	0.0056671236588006	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	5	target_native	-0.006245442467228	-0.006340373551318	-0.0061505113831381	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.006245442467228	0.0061505113831381	0.006340373551318	patched_minus_baseline
only_to_exclusive_just	mlp	utterance_final	prompt_without	necessity	gold	10	target_native	-0.006174620355238	-0.0084242235950097	-0.0039250171154662	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.006174620355238	0.0039250171154662	0.0084242235950097	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	1	target_native	-0.0111710902545002	-0.0159452582333367	-0.0063969222756637	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0111710902545002	0.0063969222756637	0.0159452582333367	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	3	target_native	-0.0165060283508116	-0.0232906689916613	-0.0097213877099619	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0165060283508116	0.0097213877099619	0.0232906689916613	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	5	target_native	-0.0196365334998584	-0.0254422514670765	-0.0138308155326403	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0196365334998584	0.0138308155326403	0.0254422514670765	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	generated	10	target_native	-0.02485102653912	-0.0321037983923268	-0.0175982546859132	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.02485102653912	0.0175982546859132	0.0321037983923268	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	1	target_native	-0.0045227896414138	-0.0069530965644241	-0.0020924827184035	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0045227896414138	0.0020924827184035	0.0069530965644241	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	3	target_native	-0.0035224595369926	-0.0055551975490885	-0.0014897215248967	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0035224595369926	0.0014897215248967	0.0055551975490885	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	5	target_native	-0.0041815396921411	-0.0064037294170828	-0.0019593499671995	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0041815396921411	0.0019593499671995	0.0064037294170828	patched_minus_baseline
only_to_exclusive_just	resid	utterance_final	prompt_without	necessity	gold	10	target_native	-0.0042214413898149	-0.0079166111096347	-0.0005262716699951	component	target_native	Target Native	localization/results/component_patch_runs/20260723_expanded_utterance_final_Meta-Llama-3-8B_exclusive_just_top500/just	just	0.0042214413898149	0.0005262716699951	0.0079166111096347	patched_minus_baseline
